id;code1;libelle1;code2;libelle2;note
0316916100;004;MATHEMATIQUES; ;;8
0316916202;004;MATHEMATIQUES; ;;8
0316916210;004;MATHEMATIQUES; ;;8
0316916218;004;MATHEMATIQUES; ;;11
0316916240;004;MATHEMATIQUES; ;;8
0316916259;004;MATHEMATIQUES; ;;8
0316916404;004;MATHEMATIQUES; ;;7
0316916612;004;MATHEMATIQUES; ;;6
0316916635;004;MATHEMATIQUES; ;;9
0316916928;004;MATHEMATIQUES; ;;7
0316917063;004;MATHEMATIQUES; ;;12
0316917124;004;MATHEMATIQUES; ;;2
0316917285;004;MATHEMATIQUES; ;;3
0316917300;004;MATHEMATIQUES; ;;5
0316917451;004;MATHEMATIQUES; ;;9
0316917472;004;MATHEMATIQUES; ;;13
0316917611;004;MATHEMATIQUES; ;;8
0316917906;004;MATHEMATIQUES; ;;12
0316917924;004;MATHEMATIQUES; ;;6
0316918131;004;MATHEMATIQUES; ;;9
0316918283;004;MATHEMATIQUES; ;;7
0316918432;004;MATHEMATIQUES; ;;5
0316918536;004;MATHEMATIQUES; ;;6
0316918586;004;MATHEMATIQUES; ;;11
0316918643;004;MATHEMATIQUES; ;;7
0316918646;004;MATHEMATIQUES; ;;6
0316918739;004;MATHEMATIQUES; ;;7
0316919277;004;MATHEMATIQUES; ;;11
0316919387;004;MATHEMATIQUES; ;;8
0316919439;004;MATHEMATIQUES; ;;4
0316919453;004;MATHEMATIQUES; ;;7
0316919608;004;MATHEMATIQUES; ;;5
0316919866;004;MATHEMATIQUES; ;;4
0316919973;004;MATHEMATIQUES; ;;5
0316920164;004;MATHEMATIQUES; ;;9
0516043637;004;MATHEMATIQUES; ;;8
0516043670;004;MATHEMATIQUES; ;;AB
0516059408;004;MATHEMATIQUES; ;;10
0516187649;004;MATHEMATIQUES; ;;4
0316653323;004;MATHEMATIQUES; ;;7
0316914538;004;MATHEMATIQUES; ;;4
0316915067;004;MATHEMATIQUES; ;;6
0316915152;004;MATHEMATIQUES; ;;8
0316916847;004;MATHEMATIQUES; ;;9
0316917497;004;MATHEMATIQUES; ;;3
0316918402;004;MATHEMATIQUES; ;;8
0316918413;004;MATHEMATIQUES; ;;4
0316919767;004;MATHEMATIQUES; ;;8
0316522255;004;MATHEMATIQUES; ;;4
0316653074;004;MATHEMATIQUES; ;;11
0316653112;004;MATHEMATIQUES; ;;10
0316653148;004;MATHEMATIQUES; ;;6
0316653209;004;MATHEMATIQUES; ;;8
0316653311;004;MATHEMATIQUES; ;;8
0316653394;004;MATHEMATIQUES; ;;6
0316654029;004;MATHEMATIQUES; ;;8
0316654353;004;MATHEMATIQUES; ;;7
0316654662;004;MATHEMATIQUES; ;;7
0316655139;004;MATHEMATIQUES; ;;10
0316655835;004;MATHEMATIQUES; ;;5
0316655921;004;MATHEMATIQUES; ;;6
0316656669;004;MATHEMATIQUES; ;;5
0316656720;004;MATHEMATIQUES; ;;6
0316658498;004;MATHEMATIQUES; ;;8
0316659144;004;MATHEMATIQUES; ;;4
0316659482;004;MATHEMATIQUES; ;;10
0316913758;004;MATHEMATIQUES; ;;5
0316913904;004;MATHEMATIQUES; ;;8
0316913941;004;MATHEMATIQUES; ;;12
0316913956;004;MATHEMATIQUES; ;;6
0316914005;004;MATHEMATIQUES; ;;6
0316914038;004;MATHEMATIQUES; ;;7
0316914065;004;MATHEMATIQUES; ;;11
0316914278;004;MATHEMATIQUES; ;;3
0316914414;004;MATHEMATIQUES; ;;4
0316914428;004;MATHEMATIQUES; ;;8
0316914446;004;MATHEMATIQUES; ;;5
0316914481;004;MATHEMATIQUES; ;;7
0316914586;004;MATHEMATIQUES; ;;9
0316914679;004;MATHEMATIQUES; ;;6
0316914685;004;MATHEMATIQUES; ;;10
0316914828;004;MATHEMATIQUES; ;;5
0316914930;004;MATHEMATIQUES; ;;5
0316914959;004;MATHEMATIQUES; ;;2
0316914979;004;MATHEMATIQUES; ;;5
0316914988;004;MATHEMATIQUES; ;;7
0316914997;004;MATHEMATIQUES; ;;9
0316915064;004;MATHEMATIQUES; ;;3
0316915065;004;MATHEMATIQUES; ;;4
0316915082;004;MATHEMATIQUES; ;;4
0316915285;004;MATHEMATIQUES; ;;4
0316915347;004;MATHEMATIQUES; ;;6
0316915355;004;MATHEMATIQUES; ;;6
0316915495;004;MATHEMATIQUES; ;;10
0316915614;004;MATHEMATIQUES; ;;4
0316915621;004;MATHEMATIQUES; ;;7
0316915692;004;MATHEMATIQUES; ;;6
0316915764;004;MATHEMATIQUES; ;;4
0316915913;004;MATHEMATIQUES; ;;8
0316916034;004;MATHEMATIQUES; ;;6
0316916065;004;MATHEMATIQUES; ;;8
0316916076;004;MATHEMATIQUES; ;;12
0316916213;004;MATHEMATIQUES; ;;9
0316916225;004;MATHEMATIQUES; ;;7
0316916287;004;MATHEMATIQUES; ;;5
0316916297;004;MATHEMATIQUES; ;;4
0316916380;004;MATHEMATIQUES; ;;11
0316916471;004;MATHEMATIQUES; ;;6
0316916477;004;MATHEMATIQUES; ;;7
0316916540;004;MATHEMATIQUES; ;;2
0316916622;004;MATHEMATIQUES; ;;10
0316916941;004;MATHEMATIQUES; ;;7
0316916985;004;MATHEMATIQUES; ;;5
0316916993;004;MATHEMATIQUES; ;;3
0316917062;004;MATHEMATIQUES; ;;7
0316917231;004;MATHEMATIQUES; ;;6
0316917253;004;MATHEMATIQUES; ;;7
0316917303;004;MATHEMATIQUES; ;;9
0316917310;004;MATHEMATIQUES; ;;5
0316917338;004;MATHEMATIQUES; ;;4
0316917454;004;MATHEMATIQUES; ;;7
0316917507;004;MATHEMATIQUES; ;;8
0316917529;004;MATHEMATIQUES; ;;6
0316917537;004;MATHEMATIQUES; ;;5
0316917555;004;MATHEMATIQUES; ;;7
0316917583;004;MATHEMATIQUES; ;;6
0316917595;004;MATHEMATIQUES; ;;5
0316917621;004;MATHEMATIQUES; ;;4
0316917627;004;MATHEMATIQUES; ;;6
0316917645;004;MATHEMATIQUES; ;;9
0316917658;004;MATHEMATIQUES; ;;6
0316917693;004;MATHEMATIQUES; ;;11
0316917716;004;MATHEMATIQUES; ;;4
0316917747;004;MATHEMATIQUES; ;;5
0316917828;004;MATHEMATIQUES; ;;6
0316917838;004;MATHEMATIQUES; ;;8
0316917992;004;MATHEMATIQUES; ;;6
0316918099;004;MATHEMATIQUES; ;;5
0316918169;004;MATHEMATIQUES; ;;5
0316918179;004;MATHEMATIQUES; ;;8
0316918180;004;MATHEMATIQUES; ;;6
0316918206;004;MATHEMATIQUES; ;;7
0316918228;004;MATHEMATIQUES; ;;6
0316918240;004;MATHEMATIQUES; ;;8
0316918395;004;MATHEMATIQUES; ;;7
0316918428;004;MATHEMATIQUES; ;;4
0316918487;004;MATHEMATIQUES; ;;5
0316918488;004;MATHEMATIQUES; ;;4
0316918491;004;MATHEMATIQUES; ;;6
0316918506;004;MATHEMATIQUES; ;;2
0316918511;004;MATHEMATIQUES; ;;8
0316918537;004;MATHEMATIQUES; ;;7
0316918576;004;MATHEMATIQUES; ;;6
0316918735;004;MATHEMATIQUES; ;;4
0316918800;004;MATHEMATIQUES; ;;4
0316918928;004;MATHEMATIQUES; ;;2
0316918961;004;MATHEMATIQUES; ;;8
0316919113;004;MATHEMATIQUES; ;;8
0316919399;004;MATHEMATIQUES; ;;5
0316919481;004;MATHEMATIQUES; ;;3
0316919522;004;MATHEMATIQUES; ;;6
0316919675;004;MATHEMATIQUES; ;;5
0316919678;004;MATHEMATIQUES; ;;4
0316919927;004;MATHEMATIQUES; ;;6
0316919960;004;MATHEMATIQUES; ;;8
0316919979;004;MATHEMATIQUES; ;;5
0316919982;004;MATHEMATIQUES; ;;6
0316920061;004;MATHEMATIQUES; ;;9
0316920075;004;MATHEMATIQUES; ;;7
0516043686;004;MATHEMATIQUES; ;;4
0516187659;004;MATHEMATIQUES; ;;6
0516187660;004;MATHEMATIQUES; ;;5
0516187663;004;MATHEMATIQUES; ;;11
0516187670;004;MATHEMATIQUES; ;;6
0516188037;004;MATHEMATIQUES; ;;8
0316656777;004;MATHEMATIQUES; ;;3
0316657824;004;MATHEMATIQUES; ;;5
0316658006;004;MATHEMATIQUES; ;;5
0316914171;004;MATHEMATIQUES; ;;6
0316914410;004;MATHEMATIQUES; ;;1
0316915420;004;MATHEMATIQUES; ;;3
0316915716;004;MATHEMATIQUES; ;;9
0316915873;004;MATHEMATIQUES; ;;9
0316916228;004;MATHEMATIQUES; ;;7
0316916288;004;MATHEMATIQUES; ;;5
0316916385;004;MATHEMATIQUES; ;;5
0316916609;004;MATHEMATIQUES; ;;4
0316916683;004;MATHEMATIQUES; ;;5
0316916784;004;MATHEMATIQUES; ;;5
0316916949;004;MATHEMATIQUES; ;;7
0316917426;004;MATHEMATIQUES; ;;5
0316917760;004;MATHEMATIQUES; ;;3
0316918172;004;MATHEMATIQUES; ;;2
0316918306;004;MATHEMATIQUES; ;;9
0316918313;004;MATHEMATIQUES; ;;6
0316918348;004;MATHEMATIQUES; ;;9
0316918677;004;MATHEMATIQUES; ;;5
0316918706;004;MATHEMATIQUES; ;;4
0316918796;004;MATHEMATIQUES; ;;3
0316918798;004;MATHEMATIQUES; ;;5
0316919020;004;MATHEMATIQUES; ;;6
0316919172;004;MATHEMATIQUES; ;;10
0316919241;004;MATHEMATIQUES; ;;5
0316919760;004;MATHEMATIQUES; ;;5
0316920203;004;MATHEMATIQUES; ;;6
0316248699;004;MATHEMATIQUES; ;;5
0316521988;004;MATHEMATIQUES; ;;4
0316523419;004;MATHEMATIQUES; ;;7
0316525012;004;MATHEMATIQUES; ;;4
0316525362;004;MATHEMATIQUES; ;;9
0316527748;004;MATHEMATIQUES; ;;6
0316528024;004;MATHEMATIQUES; ;;7
0316653043;004;MATHEMATIQUES; ;;9
0316653046;004;MATHEMATIQUES; ;;12
0316653065;004;MATHEMATIQUES; ;;8
0316653119;004;MATHEMATIQUES; ;;10
0316653129;004;MATHEMATIQUES; ;;12
0316653131;004;MATHEMATIQUES; ;;7
0316653139;004;MATHEMATIQUES; ;;2
0316653142;004;MATHEMATIQUES; ;;6
0316653162;004;MATHEMATIQUES; ;;5
0316653173;004;MATHEMATIQUES; ;;7
0316653211;004;MATHEMATIQUES; ;;7
0316653214;004;MATHEMATIQUES; ;;5
0316653283;004;MATHEMATIQUES; ;;4
0316653296;004;MATHEMATIQUES; ;;4
0316653361;004;MATHEMATIQUES; ;;8
0316653390;004;MATHEMATIQUES; ;;3
0316653427;004;MATHEMATIQUES; ;;9
0316653518;004;MATHEMATIQUES; ;;8
0316653874;004;MATHEMATIQUES; ;;10
0316653996;004;MATHEMATIQUES; ;;6
0316654014;004;MATHEMATIQUES; ;;8
0316654068;004;MATHEMATIQUES; ;;3
0316654089;004;MATHEMATIQUES; ;;9
0316654100;004;MATHEMATIQUES; ;;12
0316654213;004;MATHEMATIQUES; ;;7
0316654231;004;MATHEMATIQUES; ;;5
0316654259;004;MATHEMATIQUES; ;;6
0316654284;004;MATHEMATIQUES; ;;5
0316654317;004;MATHEMATIQUES; ;;3
0316654332;004;MATHEMATIQUES; ;;6
0316654536;004;MATHEMATIQUES; ;;4
0316654537;004;MATHEMATIQUES; ;;5
0316654585;004;MATHEMATIQUES; ;;6
0316654592;004;MATHEMATIQUES; ;;4
0316654688;004;MATHEMATIQUES; ;;4
0316654732;004;MATHEMATIQUES; ;;9
0316654755;004;MATHEMATIQUES; ;;6
0316655068;004;MATHEMATIQUES; ;;8
0316655192;004;MATHEMATIQUES; ;;2
0316655218;004;MATHEMATIQUES; ;;3
0316655233;004;MATHEMATIQUES; ;;6
0316655834;004;MATHEMATIQUES; ;;7
0316655854;004;MATHEMATIQUES; ;;7
0316655913;004;MATHEMATIQUES; ;;12
0316656102;004;MATHEMATIQUES; ;;4
0316656172;004;MATHEMATIQUES; ;;6
0316656234;004;MATHEMATIQUES; ;;8
0316656540;004;MATHEMATIQUES; ;;11
0316656571;004;MATHEMATIQUES; ;;7
0316656625;004;MATHEMATIQUES; ;;6
0316656711;004;MATHEMATIQUES; ;;5
0316656880;004;MATHEMATIQUES; ;;7
0316657011;004;MATHEMATIQUES; ;;11
0316657176;004;MATHEMATIQUES; ;;9
0316657218;004;MATHEMATIQUES; ;;2
0316657226;004;MATHEMATIQUES; ;;6
0316657678;004;MATHEMATIQUES; ;;8
0316657731;004;MATHEMATIQUES; ;;5
0316657840;004;MATHEMATIQUES; ;;8
0316658020;004;MATHEMATIQUES; ;;3
0316658551;004;MATHEMATIQUES; ;;3
0316658641;004;MATHEMATIQUES; ;;6
0316658678;004;MATHEMATIQUES; ;;8
0316658679;004;MATHEMATIQUES; ;;7
0316658722;004;MATHEMATIQUES; ;;5
0316659083;004;MATHEMATIQUES; ;;6
0316659136;004;MATHEMATIQUES; ;;9
0316659312;004;MATHEMATIQUES; ;;5
0316659396;004;MATHEMATIQUES; ;;9
0316659484;004;MATHEMATIQUES; ;;6
0316727847;004;MATHEMATIQUES; ;;7
0316727966;004;MATHEMATIQUES; ;;7
0316913746;004;MATHEMATIQUES; ;;4
0316913750;004;MATHEMATIQUES; ;;8
0316913798;004;MATHEMATIQUES; ;;5
0316913817;004;MATHEMATIQUES; ;;9
0316913824;004;MATHEMATIQUES; ;;6
0316913844;004;MATHEMATIQUES; ;;5
0316913854;004;MATHEMATIQUES; ;;3
0316913868;004;MATHEMATIQUES; ;;8
0316913869;004;MATHEMATIQUES; ;;9
0316913877;004;MATHEMATIQUES; ;;4
0316913879;004;MATHEMATIQUES; ;;5
0316913882;004;MATHEMATIQUES; ;;4
0316913890;004;MATHEMATIQUES; ;;4
0316913898;004;MATHEMATIQUES; ;;5
0316913906;004;MATHEMATIQUES; ;;2
0316913908;004;MATHEMATIQUES; ;;3
0316913915;004;MATHEMATIQUES; ;;4
0316913916;004;MATHEMATIQUES; ;;11
0316913917;004;MATHEMATIQUES; ;;2
0316913921;004;MATHEMATIQUES; ;;5
0316913922;004;MATHEMATIQUES; ;;3
0316913946;004;MATHEMATIQUES; ;;7
0316913950;004;MATHEMATIQUES; ;;11
0316913955;004;MATHEMATIQUES; ;;8
0316913957;004;MATHEMATIQUES; ;;4
0316913966;004;MATHEMATIQUES; ;;4
0316913967;004;MATHEMATIQUES; ;;7
0316913977;004;MATHEMATIQUES; ;;4
0316913979;004;MATHEMATIQUES; ;;6
0316913980;004;MATHEMATIQUES; ;;10
0316913986;004;MATHEMATIQUES; ;;7
0316913991;004;MATHEMATIQUES; ;;10
0316913992;004;MATHEMATIQUES; ;;3
0316914000;004;MATHEMATIQUES; ;;9
0316914013;004;MATHEMATIQUES; ;;6
0316914015;004;MATHEMATIQUES; ;;5
0316914018;004;MATHEMATIQUES; ;;8
0316914024;004;MATHEMATIQUES; ;;10
0316914035;004;MATHEMATIQUES; ;;7
0316914041;004;MATHEMATIQUES; ;;11
0316914082;004;MATHEMATIQUES; ;;6
0316914098;004;MATHEMATIQUES; ;;5
0316914109;004;MATHEMATIQUES; ;;4
0316914119;004;MATHEMATIQUES; ;;7
0316914127;004;MATHEMATIQUES; ;;5
0316914194;004;MATHEMATIQUES; ;;8
0316914230;004;MATHEMATIQUES; ;;8
0316914241;004;MATHEMATIQUES; ;;11
0316914252;004;MATHEMATIQUES; ;;9
0316914273;004;MATHEMATIQUES; ;;8
0316914294;004;MATHEMATIQUES; ;;6
0316914317;004;MATHEMATIQUES; ;;7
0316914322;004;MATHEMATIQUES; ;;7
0316914360;004;MATHEMATIQUES; ;;9
0316914373;004;MATHEMATIQUES; ;;2
0316914392;004;MATHEMATIQUES; ;;3
0316914418;004;MATHEMATIQUES; ;;3
0316914427;004;MATHEMATIQUES; ;;8
0316914429;004;MATHEMATIQUES; ;;8
0316914443;004;MATHEMATIQUES; ;;5
0316914471;004;MATHEMATIQUES; ;;8
0316914476;004;MATHEMATIQUES; ;;7
0316914491;004;MATHEMATIQUES; ;;7
0316914497;004;MATHEMATIQUES; ;;4
0316914514;004;MATHEMATIQUES; ;;5
0316914519;004;MATHEMATIQUES; ;;5
0316914525;004;MATHEMATIQUES; ;;6
0316914527;004;MATHEMATIQUES; ;;7
0316914528;004;MATHEMATIQUES; ;;7
0316914530;004;MATHEMATIQUES; ;;8
0316914531;004;MATHEMATIQUES; ;;6
0316914541;004;MATHEMATIQUES; ;;8
0316914578;004;MATHEMATIQUES; ;;6
0316914599;004;MATHEMATIQUES; ;;11
0316914604;004;MATHEMATIQUES; ;;5
0316914627;004;MATHEMATIQUES; ;;7
0316914673;004;MATHEMATIQUES; ;;5
0316914677;004;MATHEMATIQUES; ;;6
0316914698;004;MATHEMATIQUES; ;;2
0316914709;004;MATHEMATIQUES; ;;5
0316914721;004;MATHEMATIQUES; ;;5
0316914723;004;MATHEMATIQUES; ;;15
0316914738;004;MATHEMATIQUES; ;;10
0316914747;004;MATHEMATIQUES; ;;6
0316914774;004;MATHEMATIQUES; ;;10
0316914837;004;MATHEMATIQUES; ;;7
0316914857;004;MATHEMATIQUES; ;;6
0316914864;004;MATHEMATIQUES; ;;5
0316914886;004;MATHEMATIQUES; ;;5
0316914901;004;MATHEMATIQUES; ;;5
0316914962;004;MATHEMATIQUES; ;;5
0316914985;004;MATHEMATIQUES; ;;5
0316915007;004;MATHEMATIQUES; ;;6
0316915008;004;MATHEMATIQUES; ;;7
0316915018;004;MATHEMATIQUES; ;;7
0316915098;004;MATHEMATIQUES; ;;5
0316915136;004;MATHEMATIQUES; ;;4
0316915159;004;MATHEMATIQUES; ;;8
0316915169;004;MATHEMATIQUES; ;;6
0316915170;004;MATHEMATIQUES; ;;5
0316915266;004;MATHEMATIQUES; ;;11
0316915267;004;MATHEMATIQUES; ;;6
0316915300;004;MATHEMATIQUES; ;;6
0316915311;004;MATHEMATIQUES; ;;7
0316915327;004;MATHEMATIQUES; ;;6
0316915365;004;MATHEMATIQUES; ;;4
0316915376;004;MATHEMATIQUES; ;;8
0316915415;004;MATHEMATIQUES; ;;6
0316915424;004;MATHEMATIQUES; ;;9
0316915439;004;MATHEMATIQUES; ;;7
0316915452;004;MATHEMATIQUES; ;;7
0316915472;004;MATHEMATIQUES; ;;7
0316915523;004;MATHEMATIQUES; ;;4
0316915530;004;MATHEMATIQUES; ;;6
0316915535;004;MATHEMATIQUES; ;;6
0316915540;004;MATHEMATIQUES; ;;9
0316915593;004;MATHEMATIQUES; ;;6
0316915617;004;MATHEMATIQUES; ;;2
0316915630;004;MATHEMATIQUES; ;;4
0316915631;004;MATHEMATIQUES; ;;10
0316915634;004;MATHEMATIQUES; ;;4
0316915635;004;MATHEMATIQUES; ;;5
0316915636;004;MATHEMATIQUES; ;;4
0316915703;004;MATHEMATIQUES; ;;5
0316915707;004;MATHEMATIQUES; ;;3
0316915709;004;MATHEMATIQUES; ;;5
0316915710;004;MATHEMATIQUES; ;;4
0316915711;004;MATHEMATIQUES; ;;7
0316915723;004;MATHEMATIQUES; ;;6
0316915786;004;MATHEMATIQUES; ;;3
0316915833;004;MATHEMATIQUES; ;;4
0316915874;004;MATHEMATIQUES; ;;3
0316915918;004;MATHEMATIQUES; ;;9
0316915951;004;MATHEMATIQUES; ;;9
0316915971;004;MATHEMATIQUES; ;;4
0316915993;004;MATHEMATIQUES; ;;7
0316916002;004;MATHEMATIQUES; ;;4
0316916036;004;MATHEMATIQUES; ;;5
0316916044;004;MATHEMATIQUES; ;;6
0316916060;004;MATHEMATIQUES; ;;3
0316916104;004;MATHEMATIQUES; ;;5
0316916116;004;MATHEMATIQUES; ;;4
0316916126;004;MATHEMATIQUES; ;;4
0316916153;004;MATHEMATIQUES; ;;7
0316916162;004;MATHEMATIQUES; ;;10
0316916167;004;MATHEMATIQUES; ;;5
0316916221;004;MATHEMATIQUES; ;;7
0316916235;004;MATHEMATIQUES; ;;6
0316916242;004;MATHEMATIQUES; ;;10
0316916251;004;MATHEMATIQUES; ;;5
0316916258;004;MATHEMATIQUES; ;;6
0316916270;004;MATHEMATIQUES; ;;6
0316916271;004;MATHEMATIQUES; ;;9
0316916298;004;MATHEMATIQUES; ;;6
0316916309;004;MATHEMATIQUES; ;;5
0316916313;004;MATHEMATIQUES; ;;4
0316916321;004;MATHEMATIQUES; ;;7
0316916325;004;MATHEMATIQUES; ;;5
0316916338;004;MATHEMATIQUES; ;;6
0316916348;004;MATHEMATIQUES; ;;11
0316916363;004;MATHEMATIQUES; ;;8
0316916448;004;MATHEMATIQUES; ;;5
0316916451;004;MATHEMATIQUES; ;;6
0316916461;004;MATHEMATIQUES; ;;7
0316916560;004;MATHEMATIQUES; ;;7
0316916574;004;MATHEMATIQUES; ;;5
0316916576;004;MATHEMATIQUES; ;;3
0316916587;004;MATHEMATIQUES; ;;10
0316916665;004;MATHEMATIQUES; ;;9
0316916696;004;MATHEMATIQUES; ;;5
0316916714;004;MATHEMATIQUES; ;;5
0316916727;004;MATHEMATIQUES; ;;7
0316916769;004;MATHEMATIQUES; ;;6
0316916774;004;MATHEMATIQUES; ;;5
0316916776;004;MATHEMATIQUES; ;;4
0316916777;004;MATHEMATIQUES; ;;5
0316916783;004;MATHEMATIQUES; ;;3
0316916791;004;MATHEMATIQUES; ;;4
0316916795;004;MATHEMATIQUES; ;;6
0316916806;004;MATHEMATIQUES; ;;5
0316916850;004;MATHEMATIQUES; ;;8
0316916882;004;MATHEMATIQUES; ;;6
0316916926;004;MATHEMATIQUES; ;;4
0316916945;004;MATHEMATIQUES; ;;7
0316916961;004;MATHEMATIQUES; ;;4
0316916966;004;MATHEMATIQUES; ;;6
0316916967;004;MATHEMATIQUES; ;;4
0316917053;004;MATHEMATIQUES; ;;9
0316917081;004;MATHEMATIQUES; ;;10
0316917090;004;MATHEMATIQUES; ;;4
0316917136;004;MATHEMATIQUES; ;;11
0316917144;004;MATHEMATIQUES; ;;7
0316917149;004;MATHEMATIQUES; ;;7
0316917203;004;MATHEMATIQUES; ;;7
0316917223;004;MATHEMATIQUES; ;;11
0316917246;004;MATHEMATIQUES; ;;5
0316917252;004;MATHEMATIQUES; ;;8
0316917274;004;MATHEMATIQUES; ;;2
0316917380;004;MATHEMATIQUES; ;;6
0316917429;004;MATHEMATIQUES; ;;5
0316917445;004;MATHEMATIQUES; ;;5
0316917479;004;MATHEMATIQUES; ;;7
0316917481;004;MATHEMATIQUES; ;;4
0316917482;004;MATHEMATIQUES; ;;6
0316917574;004;MATHEMATIQUES; ;;5
0316917589;004;MATHEMATIQUES; ;;5
0316917594;004;MATHEMATIQUES; ;;5
0316917614;004;MATHEMATIQUES; ;;10
0316917624;004;MATHEMATIQUES; ;;9
0316917636;004;MATHEMATIQUES; ;;4
0316917668;004;MATHEMATIQUES; ;;3
0316917670;004;MATHEMATIQUES; ;;3
0316917685;004;MATHEMATIQUES; ;;8
0316917717;004;MATHEMATIQUES; ;;5
0316917736;004;MATHEMATIQUES; ;;7
0316917753;004;MATHEMATIQUES; ;;13
0316917830;004;MATHEMATIQUES; ;;8
0316917837;004;MATHEMATIQUES; ;;6
0316917870;004;MATHEMATIQUES; ;;4
0316917896;004;MATHEMATIQUES; ;;8
0316917916;004;MATHEMATIQUES; ;;5
0316917937;004;MATHEMATIQUES; ;;8
0316917942;004;MATHEMATIQUES; ;;8
0316918009;004;MATHEMATIQUES; ;;4
0316918022;004;MATHEMATIQUES; ;;7
0316918037;004;MATHEMATIQUES; ;;7
0316918084;004;MATHEMATIQUES; ;;9
0316918104;004;MATHEMATIQUES; ;;3
0316918107;004;MATHEMATIQUES; ;;7
0316918126;004;MATHEMATIQUES; ;;5
0316918159;004;MATHEMATIQUES; ;;2
0316918183;004;MATHEMATIQUES; ;;8
0316918193;004;MATHEMATIQUES; ;;5
0316918198;004;MATHEMATIQUES; ;;6
0316918203;004;MATHEMATIQUES; ;;10
0316918205;004;MATHEMATIQUES; ;;6
0316918216;004;MATHEMATIQUES; ;;6
0316918233;004;MATHEMATIQUES; ;;7
0316918253;004;MATHEMATIQUES; ;;6
0316918268;004;MATHEMATIQUES; ;;8
0316918305;004;MATHEMATIQUES; ;;6
0316918310;004;MATHEMATIQUES; ;;5
0316918331;004;MATHEMATIQUES; ;;3
0316918380;004;MATHEMATIQUES; ;;6
0316918400;004;MATHEMATIQUES; ;;4
0316918421;004;MATHEMATIQUES; ;;7
0316918449;004;MATHEMATIQUES; ;;4
0316918451;004;MATHEMATIQUES; ;;5
0316918458;004;MATHEMATIQUES; ;;9
0316918469;004;MATHEMATIQUES; ;;4
0316918519;004;MATHEMATIQUES; ;;7
0316918520;004;MATHEMATIQUES; ;;4
0316918522;004;MATHEMATIQUES; ;;6
0316918523;004;MATHEMATIQUES; ;;7
0316918530;004;MATHEMATIQUES; ;;9
0316918587;004;MATHEMATIQUES; ;;7
0316918593;004;MATHEMATIQUES; ;;3
0316918626;004;MATHEMATIQUES; ;;8
0316918681;004;MATHEMATIQUES; ;;4
0316918698;004;MATHEMATIQUES; ;;6
0316918702;004;MATHEMATIQUES; ;;7
0316918737;004;MATHEMATIQUES; ;;6
0316918759;004;MATHEMATIQUES; ;;5
0316918766;004;MATHEMATIQUES; ;;7
0316918797;004;MATHEMATIQUES; ;;9
0316918906;004;MATHEMATIQUES; ;;6
0316919086;004;MATHEMATIQUES; ;;5
0316919089;004;MATHEMATIQUES; ;;4
0316919093;004;MATHEMATIQUES; ;;8
0316919114;004;MATHEMATIQUES; ;;5
0316919116;004;MATHEMATIQUES; ;;10
0316919155;004;MATHEMATIQUES; ;;9
0316919173;004;MATHEMATIQUES; ;;6
0316919213;004;MATHEMATIQUES; ;;7
0316919228;004;MATHEMATIQUES; ;;5
0316919248;004;MATHEMATIQUES; ;;4
0316919258;004;MATHEMATIQUES; ;;4
0316919275;004;MATHEMATIQUES; ;;12
0316919318;004;MATHEMATIQUES; ;;4
0316919345;004;MATHEMATIQUES; ;;8
0316919346;004;MATHEMATIQUES; ;;8
0316919350;004;MATHEMATIQUES; ;;6
0316919375;004;MATHEMATIQUES; ;;3
0316919379;004;MATHEMATIQUES; ;;4
0316919381;004;MATHEMATIQUES; ;;4
0316919400;004;MATHEMATIQUES; ;;10
0316919404;004;MATHEMATIQUES; ;;2
0316919420;004;MATHEMATIQUES; ;;6
0316919432;004;MATHEMATIQUES; ;;4
0316919446;004;MATHEMATIQUES; ;;5
0316919460;004;MATHEMATIQUES; ;;4
0316919467;004;MATHEMATIQUES; ;;4
0316919547;004;MATHEMATIQUES; ;;8
0316919556;004;MATHEMATIQUES; ;;5
0316919566;004;MATHEMATIQUES; ;;2
0316919567;004;MATHEMATIQUES; ;;6
0316919568;004;MATHEMATIQUES; ;;4
0316919574;004;MATHEMATIQUES; ;;6
0316919582;004;MATHEMATIQUES; ;;8
0316919592;004;MATHEMATIQUES; ;;5
0316919606;004;MATHEMATIQUES; ;;6
0316919663;004;MATHEMATIQUES; ;;7
0316919681;004;MATHEMATIQUES; ;;4
0316919704;004;MATHEMATIQUES; ;;7
0316919705;004;MATHEMATIQUES; ;;5
0316919721;004;MATHEMATIQUES; ;;5
0316919731;004;MATHEMATIQUES; ;;8
0316919735;004;MATHEMATIQUES; ;;6
0316919773;004;MATHEMATIQUES; ;;7
0316919790;004;MATHEMATIQUES; ;;7
0316919817;004;MATHEMATIQUES; ;;9
0316919854;004;MATHEMATIQUES; ;;8
0316919855;004;MATHEMATIQUES; ;;8
0316919861;004;MATHEMATIQUES; ;;4
0316919873;004;MATHEMATIQUES; ;;5
0316919896;004;MATHEMATIQUES; ;;7
0316919928;004;MATHEMATIQUES; ;;3
0316919941;004;MATHEMATIQUES; ;;8
0316919948;004;MATHEMATIQUES; ;;8
0316919949;004;MATHEMATIQUES; ;;7
0316919975;004;MATHEMATIQUES; ;;8
0316919978;004;MATHEMATIQUES; ;;7
0316919989;004;MATHEMATIQUES; ;;2
